timestamp,meterId,tempC,humidityPct,windMs,precipMm
1/19/2025 23:00,M029,-0.04,48.9,0.88,0
1/20/2025 0:00,M029,-0.33,55.1,3.71,0
1/20/2025 1:00,M029,-4.06,74.3,5.74,0
1/20/2025 2:00,M029,-0.55,58.9,1.79,3
1/20/2025 3:00,M029,-1.74,53,0.75,0
1/20/2025 4:00,M029,0.57,73.5,3.35,0
1/20/2025 5:00,M029,1.15,65.6,1.96,0
1/20/2025 6:00,M029,-0.9,74.6,2.28,0
1/20/2025 7:00,M029,2.86,62.6,2.36,0
1/20/2025 8:00,M029,4.51,66.1,1.58,0
1/20/2025 9:00,M029,3.8,74.2,1.25,3
1/20/2025 10:00,M029,4.09,57.1,8.28,0
1/20/2025 11:00,M029,2.51,61.6,4.7,0
1/20/2025 12:00,M029,6.03,61.7,4.38,0
1/20/2025 13:00,M029,5.18,53.1,0.13,0
1/20/2025 14:00,M029,3.08,56.5,1.13,0
1/20/2025 15:00,M029,3.34,53,4.16,0
1/20/2025 16:00,M029,3.23,54.5,0.74,0
1/20/2025 17:00,M029,1.2,61.4,2.65,0
1/20/2025 18:00,M029,1,66.1,2.72,0
1/20/2025 19:00,M029,-2.66,53.1,1.86,0
1/20/2025 20:00,M029,1.02,50.7,3.44,0
1/20/2025 21:00,M029,-1.8,55.6,1.64,3
1/20/2025 22:00,M029,-4.11,53.6,1.64,0
1/20/2025 23:00,M029,-6.55,47.9,1.03,0
1/21/2025 0:00,M029,-1.46,59.7,6.21,0
1/21/2025 1:00,M029,-2.03,69.1,1.18,0
1/21/2025 2:00,M029,-2.15,56.2,1.77,0
1/21/2025 3:00,M029,-0.53,61.2,2.47,6
1/21/2025 4:00,M029,0.29,65.2,1.97,1.5
1/21/2025 5:00,M029,0.26,71.9,6.25,0
1/21/2025 6:00,M029,0.62,84.3,4.86,0
1/21/2025 7:00,M029,1.41,64.8,2.4,0.5
1/21/2025 8:00,M029,3.63,69.2,2.39,0
1/21/2025 9:00,M029,5.92,67.1,1.41,0
1/21/2025 10:00,M029,4.31,63.2,0.26,0
1/21/2025 11:00,M029,7.08,62.3,0.72,1.5
1/21/2025 12:00,M029,5.56,57.2,6.1,0
1/21/2025 13:00,M029,5.43,73.9,3.75,0
1/21/2025 14:00,M029,8.07,59.5,1.66,0
1/21/2025 15:00,M029,6.31,50.2,3.4,0
1/21/2025 16:00,M029,5.52,58.4,9.86,3
1/21/2025 17:00,M029,0.84,51.9,4.06,0
1/21/2025 18:00,M029,4.29,50.3,0.99,0
1/21/2025 19:00,M029,-0.16,49.2,2.2,0
1/1/2025 0:00,M030,3.66,33.5,3.5,0.5
1/1/2025 1:00,M030,0.9,30.3,5.69,0
1/1/2025 2:00,M030,5.03,30,2.64,0
1/1/2025 3:00,M030,3.55,44.3,2.25,0
1/1/2025 4:00,M030,6.61,42.5,1.64,0
1/1/2025 5:00,M030,5.22,49.9,0.79,0
1/1/2025 6:00,M030,10.7,39.7,4.33,0
1/1/2025 7:00,M030,9.86,38.1,2.18,0
1/1/2025 8:00,M030,13.42,48.3,0.77,0
1/1/2025 9:00,M030,9.29,40.3,1.45,0
1/1/2025 10:00,M030,13.79,45.1,3.05,0
1/1/2025 11:00,M030,9.16,37.8,2.69,0
1/1/2025 12:00,M030,12.31,46.3,3.91,0
1/1/2025 13:00,M030,10.92,36.9,1.75,0
1/1/2025 14:00,M030,10.79,32.5,2.46,0
1/1/2025 15:00,M030,10.05,32.7,0.62,0
1/1/2025 16:00,M030,8.63,24.7,1.56,0
1/1/2025 17:00,M030,7.15,15.5,4.92,0.5
1/1/2025 18:00,M030,7.34,27.2,2.95,0
1/1/2025 19:00,M030,7.14,37,2.02,0
1/1/2025 20:00,M030,7.75,15,4.22,1.5
1/1/2025 21:00,M030,5.61,30.7,3.21,0
1/1/2025 22:00,M030,6.29,20.8,5.16,3
1/1/2025 23:00,M030,1.92,32.3,0.95,0
1/2/2025 0:00,M030,3.35,35.5,3.34,0
1/2/2025 1:00,M030,5.2,42.1,2.89,0
1/2/2025 2:00,M030,5.05,41.3,4.79,0
1/2/2025 3:00,M030,3.88,50.3,1.44,0
1/2/2025 4:00,M030,7.4,50.7,3.6,0
1/2/2025 5:00,M030,6.17,43.5,0.1,0
1/2/2025 6:00,M030,6.83,51.6,4.59,0
1/2/2025 7:00,M030,9.77,42.8,3.88,3
1/2/2025 8:00,M030,10.01,40.8,1.14,0
1/2/2025 9:00,M030,10.04,34.8,2.46,0
1/2/2025 10:00,M030,10.63,47.9,0.97,0
1/2/2025 11:00,M030,10.26,35.8,2.89,0
1/2/2025 12:00,M030,11.41,20.5,4.44,0
1/2/2025 13:00,M030,13.51,35.7,4.24,0
1/2/2025 14:00,M030,11.83,27.4,3.33,0
1/2/2025 15:00,M030,12.27,26.1,0.67,0
1/2/2025 16:00,M030,10.77,24.9,3.67,0
1/2/2025 17:00,M030,8.12,23.3,3.52,0
1/2/2025 18:00,M030,5.53,41.4,4.15,3
1/2/2025 19:00,M030,5.57,35.3,1.34,3
1/2/2025 20:00,M030,4.99,30.5,1.73,0
1/2/2025 21:00,M030,4.05,29.4,8.77,1.5
1/2/2025 22:00,M030,6.01,36.8,0.93,0
1/2/2025 23:00,M030,5.59,33.9,3.06,0
1/3/2025 0:00,M030,7.32,39.9,1.29,0
1/3/2025 1:00,M030,2.99,40.9,2.22,0
1/3/2025 2:00,M030,6.93,40.8,2.44,0
1/3/2025 3:00,M030,7.56,47.7,3.61,0
1/3/2025 4:00,M030,5.65,41.1,2.72,0
1/3/2025 5:00,M030,7.68,45,0.38,0
1/3/2025 6:00,M030,9.86,39.1,1.41,6
1/3/2025 7:00,M030,8.95,39.5,2.07,0
1/3/2025 8:00,M030,9.8,28.5,4.55,0
1/3/2025 9:00,M030,9.89,44.8,1.75,0
1/3/2025 10:00,M030,7.92,44.4,2.58,0
1/3/2025 11:00,M030,11.97,44.1,3,0
1/3/2025 12:00,M030,10.94,28.4,2.91,0
1/3/2025 13:00,M030,10.25,35.1,2.62,0
1/3/2025 14:00,M030,12.1,30,1.15,0
1/3/2025 15:00,M030,8.65,32.4,1.75,0.5
1/3/2025 16:00,M030,11.21,22.4,4.35,0
1/3/2025 17:00,M030,9.76,23.3,4.92,0
1/3/2025 18:00,M030,7.4,15.7,5.32,0
1/3/2025 19:00,M030,6.87,21,1.55,0
1/3/2025 20:00,M030,4.21,26.4,1.93,0
1/3/2025 21:00,M030,6.3,29,3.31,0
1/3/2025 22:00,M030,4.82,19.9,7.44,0
1/3/2025 23:00,M030,4.53,29.3,10.47,0.5
1/4/2025 0:00,M030,4.75,36,1.55,0
1/4/2025 1:00,M030,3.17,46,1.38,0
1/4/2025 2:00,M030,2.26,34.9,0.79,0
1/4/2025 3:00,M030,6.61,45,3.74,3
1/4/2025 4:00,M030,7.03,40.3,0.69,0
1/4/2025 5:00,M030,6.16,42,3.47,0
1/4/2025 6:00,M030,8.61,39.7,3.54,0
1/4/2025 7:00,M030,10.92,38.4,6.71,0
1/4/2025 8:00,M030,11.71,40.8,1.34,0
1/4/2025 9:00,M030,9.98,48.4,0.37,0
1/4/2025 10:00,M030,9.23,35.5,0.85,0
1/4/2025 11:00,M030,9.89,32.1,2.09,0
1/4/2025 12:00,M030,11.53,36.3,1.32,0
1/4/2025 13:00,M030,14.06,32.4,1.77,0
1/4/2025 14:00,M030,10.37,29.6,4.3,0
1/4/2025 15:00,M030,9.93,29.5,1.84,0
1/4/2025 16:00,M030,9.07,20.3,1.91,0
1/4/2025 17:00,M030,8.24,19.9,3,0
1/4/2025 18:00,M030,7.98,30.9,1.55,6
1/4/2025 19:00,M030,5.04,24.5,3.51,0
1/4/2025 20:00,M030,7.63,29.9,4.43,0
1/4/2025 21:00,M030,4.95,35.3,1.38,0.5
1/4/2025 22:00,M030,8.25,35.1,6.38,0
1/4/2025 23:00,M030,2.38,24.2,0.73,0
1/5/2025 0:00,M030,6.38,34.3,0.89,0
1/5/2025 1:00,M030,6.22,43.8,1.93,0
1/5/2025 2:00,M030,3.92,43.1,0.94,1.5
1/5/2025 3:00,M030,4.58,43.2,3,0
1/5/2025 4:00,M030,4.62,33.8,9.93,0
1/5/2025 5:00,M030,5.6,41,1.95,0
1/5/2025 6:00,M030,8,45.4,1.85,0
1/5/2025 7:00,M030,9.07,36.1,0.89,0
1/5/2025 8:00,M030,7.6,48.4,11.33,0
1/5/2025 9:00,M030,14.27,41.4,6.31,0
1/5/2025 10:00,M030,11.07,28.1,4.86,0
1/5/2025 11:00,M030,11.96,34.2,2.25,0
1/5/2025 12:00,M030,11.06,33.3,5.29,0
1/5/2025 13:00,M030,11.46,31.6,3.78,0
1/5/2025 14:00,M030,10.93,38.5,1.56,0
1/5/2025 15:00,M030,10.82,31.4,11.14,0
1/5/2025 16:00,M030,9.98,18.1,0.44,0
1/5/2025 17:00,M030,10.24,16.4,2.07,0
1/5/2025 18:00,M030,8.34,23.4,1.43,0
1/5/2025 19:00,M030,8.02,26.1,0.2,0
1/5/2025 20:00,M030,5.99,32.3,0.44,0
1/5/2025 21:00,M030,5.52,38.3,7.46,0
1/5/2025 22:00,M030,4.17,40.7,1.76,3
1/5/2025 23:00,M030,5.64,29.8,2.15,0
1/6/2025 0:00,M030,4.48,40.6,1.8,0
1/6/2025 1:00,M030,3.9,40.1,1.87,0
1/6/2025 2:00,M030,4.25,33.5,0.41,0
1/6/2025 3:00,M030,5.01,30.7,3.3,0
1/6/2025 4:00,M030,6.05,44.5,3.61,0
1/6/2025 5:00,M030,6.88,35.7,1.62,0
1/6/2025 6:00,M030,7.16,39.9,4.44,0
1/6/2025 7:00,M030,10.18,40.6,7.55,0
1/6/2025 8:00,M030,11.24,45,0.48,0
1/6/2025 9:00,M030,13.5,49.8,2.22,0
1/6/2025 10:00,M030,10.56,40.1,3.28,0
1/6/2025 11:00,M030,12.86,34.4,0.54,0
1/6/2025 12:00,M030,9.14,22.6,6.38,0
1/6/2025 13:00,M030,13.11,35.2,4.1,0
1/6/2025 14:00,M030,9.28,30.2,4.15,0
1/6/2025 15:00,M030,9.35,24.6,6.4,0
1/6/2025 16:00,M030,10.5,33.3,2.17,0.5
1/6/2025 17:00,M030,8.1,18.2,2.22,0
1/6/2025 18:00,M030,6.86,20.9,2.7,0
1/6/2025 19:00,M030,6.24,23.9,3.49,0
1/6/2025 20:00,M030,7.09,23,3.64,0
1/6/2025 21:00,M030,3.77,31.2,1.19,0
1/6/2025 22:00,M030,4.45,32.8,0.86,0
1/6/2025 23:00,M030,3.57,38.7,3.86,0
1/7/2025 0:00,M030,5.23,38,3.64,0
1/7/2025 1:00,M030,5.41,36.9,5.38,0
1/7/2025 2:00,M030,1.78,38,4.72,6
1/7/2025 3:00,M030,6.74,44.8,0.68,0
1/7/2025 4:00,M030,5.08,42.5,0.88,0
1/7/2025 5:00,M030,7.32,44.9,1.32,0
1/7/2025 6:00,M030,6.59,48.1,2.97,0
1/7/2025 7:00,M030,9.59,45.5,6.07,0
1/7/2025 8:00,M030,13.83,45.5,2.97,0
1/7/2025 9:00,M030,11.02,37.3,2.42,0
1/7/2025 10:00,M030,10.77,48.1,0.92,0
1/7/2025 11:00,M030,11.52,30.9,2.34,0.5
1/7/2025 12:00,M030,9.8,37.6,4.1,0
1/7/2025 13:00,M030,14.04,29.5,1.91,0
1/7/2025 14:00,M030,11.93,36.5,1.69,0
1/7/2025 15:00,M030,9.26,33.2,5.08,0
1/7/2025 16:00,M030,8.48,26.3,3.53,0
1/7/2025 17:00,M030,9.06,34.7,4.71,0
1/7/2025 18:00,M030,9.4,23.9,1.37,0
1/7/2025 19:00,M030,5.24,30.6,7.23,0
1/7/2025 20:00,M030,7.67,22,1.63,0
1/7/2025 21:00,M030,5.03,30.4,2.13,0
1/7/2025 22:00,M030,3.14,24.4,3.85,0
1/7/2025 23:00,M030,3.43,32.5,1.64,0
1/8/2025 0:00,M030,6.62,34.7,3.19,0
1/8/2025 1:00,M030,2.05,42.9,3.27,0
1/8/2025 2:00,M030,3.44,36,2.24,0
1/8/2025 3:00,M030,6.6,60.5,3.38,0
1/8/2025 4:00,M030,6.32,35.4,1.86,0
1/8/2025 5:00,M030,5.78,46.1,3.53,0
1/8/2025 6:00,M030,9.45,46.7,4.11,0
1/8/2025 7:00,M030,10.55,47.9,2.64,0
1/8/2025 8:00,M030,10.5,40.6,4.46,0
1/8/2025 9:00,M030,9.91,43.5,1.41,0
1/8/2025 10:00,M030,10.78,36.6,2.7,1.5
1/8/2025 11:00,M030,12.29,48.8,7.88,0.5
1/8/2025 12:00,M030,10.03,31.2,2.66,0.5
1/8/2025 13:00,M030,13.86,31.5,2.26,0
1/8/2025 14:00,M030,14.01,26,1.05,0
1/8/2025 15:00,M030,10.47,23.1,1.5,3
1/8/2025 16:00,M030,10.53,17.9,2.5,0
1/8/2025 17:00,M030,10.81,29.4,5.13,0
1/8/2025 18:00,M030,10.93,21,4.31,0
1/8/2025 19:00,M030,9.3,20.6,1.26,0
1/8/2025 20:00,M030,3.4,20.6,3.28,0
1/8/2025 21:00,M030,4.7,29.8,2.66,3
1/8/2025 22:00,M030,5.29,30.1,2.81,0
1/8/2025 23:00,M030,3.39,32.6,4.11,0
1/9/2025 0:00,M030,6.67,30.4,3.82,0
1/9/2025 1:00,M030,6.58,40.2,3.65,0
1/9/2025 2:00,M030,3.31,36,3.82,0
1/9/2025 3:00,M030,4.93,42.5,0.45,0
1/9/2025 4:00,M030,4.88,42.8,8.07,0
1/9/2025 5:00,M030,6.67,34.5,2.75,1.5
1/9/2025 6:00,M030,7.66,57.2,4.25,0
1/9/2025 7:00,M030,10.47,48.1,5.13,0
1/9/2025 8:00,M030,8.67,44.7,1.7,0
1/9/2025 9:00,M030,6.9,44.1,2.41,0
1/9/2025 10:00,M030,9.06,52.3,5.16,0
1/9/2025 11:00,M030,10.32,44.4,6.09,0
1/9/2025 12:00,M030,11.02,37.1,2.69,0
1/9/2025 13:00,M030,12.14,28.2,0.65,0
1/9/2025 14:00,M030,9.84,26.7,1.35,0
1/9/2025 15:00,M030,9.01,17.1,1.88,0
1/9/2025 16:00,M030,8.61,24.1,3.21,0.5
1/9/2025 17:00,M030,7.36,29.3,3.42,0
1/9/2025 18:00,M030,7.17,28.8,4.35,0
1/9/2025 19:00,M030,6.07,29,4.96,0.5
1/9/2025 20:00,M030,7.03,23.2,0.22,0
1/9/2025 21:00,M030,3.69,31.2,2.07,0
1/9/2025 22:00,M030,4,34.9,4.92,0
1/9/2025 23:00,M030,3.32,19.1,6.74,6
1/10/2025 0:00,M030,5.21,36.8,3.61,0
1/10/2025 1:00,M030,3.9,50.1,1.11,0
1/10/2025 2:00,M030,6.11,38.3,2.94,0
1/10/2025 3:00,M030,3.44,26.9,5.57,0
1/10/2025 4:00,M030,5.93,38.8,0.81,0
1/10/2025 5:00,M030,6.1,33.8,1.16,0
1/10/2025 6:00,M030,6.16,41.2,1.19,0.5
1/10/2025 7:00,M030,8.93,37.3,3.8,0
1/10/2025 8:00,M030,12.6,49.2,1.45,0
1/10/2025 9:00,M030,9.55,46.7,0.13,0
1/10/2025 10:00,M030,11.27,42.1,5.6,0
1/10/2025 11:00,M030,9.9,44.9,2.56,0
1/10/2025 12:00,M030,9.81,31.6,8.15,0
1/10/2025 13:00,M030,10.68,32.9,4.2,0
1/10/2025 14:00,M030,10.79,43.2,2.62,0
1/10/2025 15:00,M030,10.22,31.4,4.57,0
1/10/2025 16:00,M030,9.66,29.8,1.33,0
1/10/2025 17:00,M030,6.56,20.7,3.32,0
1/10/2025 18:00,M030,7.06,22.5,3.28,0
1/10/2025 19:00,M030,7.72,19.3,2.42,1.5
1/10/2025 20:00,M030,3.96,36.4,0.92,0
1/10/2025 21:00,M030,4.64,18.6,3.19,0
1/10/2025 22:00,M030,4.98,35.5,3.09,0
1/10/2025 23:00,M030,2.96,35.9,1.63,0
1/11/2025 0:00,M030,4.51,25.4,0.84,0
1/11/2025 1:00,M030,1.85,44.4,1.46,0
1/11/2025 2:00,M030,5.87,38.4,7.1,0
1/11/2025 3:00,M030,5.72,34.1,1.73,0
1/11/2025 4:00,M030,6.08,45.8,3.17,0
1/11/2025 5:00,M030,8.65,39.7,3.05,0
1/11/2025 6:00,M030,7.51,43.8,2.36,0
1/11/2025 7:00,M030,8.11,41.6,7.33,1.5
1/11/2025 8:00,M030,12.06,38.4,4.01,0
1/11/2025 9:00,M030,13.59,34.9,3.71,0
1/11/2025 10:00,M030,10.42,44.8,2.66,6
1/11/2025 11:00,M030,11.69,39.5,1.72,0
1/11/2025 12:00,M030,13.57,36.6,2.73,0
1/11/2025 13:00,M030,11.75,30.2,4.07,0.5
1/11/2025 14:00,M030,12.36,30.3,4.64,0
1/11/2025 15:00,M030,12,23.5,4.09,0
1/11/2025 16:00,M030,9.16,21.8,0.38,0
1/11/2025 17:00,M030,9.66,35.6,0.64,0.5
1/11/2025 18:00,M030,7.99,30.3,2.19,0
1/11/2025 19:00,M030,5.14,22,0.63,0
1/11/2025 20:00,M030,4.52,17.4,1.27,0
1/11/2025 21:00,M030,4.19,17.7,0.98,3
1/11/2025 22:00,M030,5.93,26.2,2.27,0
1/11/2025 23:00,M030,5.58,33.1,2.68,0
1/12/2025 0:00,M030,5.12,35.7,0.89,0
1/12/2025 1:00,M030,4.8,38.5,6.02,0
1/12/2025 2:00,M030,5.16,42,3.34,0
1/12/2025 3:00,M030,5.59,35.8,2.58,0.5
1/12/2025 4:00,M030,6.61,52.7,4.46,3
1/12/2025 5:00,M030,7.68,43.5,2.53,0
1/12/2025 6:00,M030,5.89,46.8,3.5,0
1/12/2025 7:00,M030,7.85,40.7,1.77,0
1/12/2025 8:00,M030,8.46,45.5,1.35,0
1/12/2025 9:00,M030,12.49,54.5,1.01,0
1/12/2025 10:00,M030,13.95,34.1,2.78,0
1/12/2025 11:00,M030,8.61,30.9,3.25,0
1/12/2025 12:00,M030,14.35,29.8,8.97,1.5
1/12/2025 13:00,M030,11.99,30.4,0.36,0
1/12/2025 14:00,M030,12.98,26.9,2.55,0
1/12/2025 15:00,M030,11.59,21.7,4.54,0
1/12/2025 16:00,M030,12.16,26,1.28,0
1/12/2025 17:00,M030,9.35,34.7,5.25,0
1/12/2025 18:00,M030,5.95,24.1,4.55,0
1/12/2025 19:00,M030,6.81,24.8,5.49,0
1/12/2025 20:00,M030,6.77,28.4,3.64,0.5
1/12/2025 21:00,M030,4.85,31.8,1.37,6
1/12/2025 22:00,M030,5.52,38.2,2.64,0
1/12/2025 23:00,M030,4.04,33.9,4.87,3
1/13/2025 0:00,M030,3.11,35,1.48,0
1/13/2025 1:00,M030,2.51,31.6,0.66,0
1/13/2025 2:00,M030,3.95,44.4,0.89,0
1/13/2025 3:00,M030,5.48,37,4.08,0
1/13/2025 4:00,M030,3.06,38.4,1.58,0
1/13/2025 5:00,M030,5.79,45.8,3.32,0
1/13/2025 6:00,M030,5,54.2,4.44,0
1/13/2025 7:00,M030,8.11,49,1.88,3
1/13/2025 8:00,M030,11.8,43.4,1.1,0
1/13/2025 9:00,M030,9.05,36.2,1.2,0
1/13/2025 10:00,M030,12.52,49.1,8.24,0
1/13/2025 11:00,M030,16.14,37.2,1.28,1.5
1/13/2025 12:00,M030,14.18,33.3,3.48,0
1/13/2025 13:00,M030,12.06,35.7,0.41,0
1/13/2025 14:00,M030,12.75,27.3,4.7,0
1/13/2025 15:00,M030,8.77,23.4,3.33,0
1/13/2025 16:00,M030,7.64,22.4,2.27,0
1/13/2025 17:00,M030,9.08,21.4,2.52,0
1/13/2025 18:00,M030,8.6,18.2,2.97,0
1/13/2025 19:00,M030,8.61,17.9,0.7,0
1/13/2025 20:00,M030,5.15,32.2,3.82,0
1/13/2025 21:00,M030,5.46,31.9,7.47,0
1/13/2025 22:00,M030,4.77,25.1,0.08,0
1/13/2025 23:00,M030,3.94,37.7,1.46,0
1/14/2025 0:00,M030,3.89,36.9,2.55,0
1/14/2025 1:00,M030,2.85,35.6,5.86,0
1/14/2025 2:00,M030,4.96,32.6,7.03,0
1/14/2025 3:00,M030,5.46,44.1,0.31,0
1/14/2025 4:00,M030,5.34,54.9,4.39,0
1/14/2025 5:00,M030,7.96,44.7,6.65,0
1/14/2025 6:00,M030,9.54,51,0.49,0
1/14/2025 7:00,M030,10.05,43.4,3.52,0
1/14/2025 8:00,M030,8.44,49.2,6.68,0
1/14/2025 9:00,M030,10.98,41.2,2.04,0
1/14/2025 10:00,M030,10.1,25.6,3.21,0
1/14/2025 11:00,M030,12.01,33.3,1.93,0
1/14/2025 12:00,M030,10.64,35.8,3.53,6
1/14/2025 13:00,M030,13.78,38.9,5.06,0
1/14/2025 14:00,M030,12.64,29.1,5.69,0
1/14/2025 15:00,M030,12.56,28.1,1.55,0
1/14/2025 16:00,M030,11.58,22.8,0.9,0
1/14/2025 17:00,M030,8.63,34.7,3.52,0
1/14/2025 18:00,M030,7.36,34,4.1,0
1/14/2025 19:00,M030,9.58,21.3,0.82,0
1/14/2025 20:00,M030,5.75,17.2,2.14,0
1/14/2025 21:00,M030,3.14,17.1,6.46,0
1/14/2025 22:00,M030,6.05,33.6,2.1,0
1/14/2025 23:00,M030,4.35,33.2,5.4,0
1/15/2025 0:00,M030,6.26,30.3,1.67,0
1/15/2025 1:00,M030,4.5,39.2,5.39,0
1/15/2025 2:00,M030,4.51,32.6,2.59,0
1/15/2025 3:00,M030,7.46,46.8,2.22,0
1/15/2025 4:00,M030,3.69,41.4,2.7,0
1/15/2025 5:00,M030,6.09,38.2,1.41,0
1/15/2025 6:00,M030,6.67,42.8,0.84,0
1/15/2025 7:00,M030,5.74,42.3,2.05,0
1/15/2025 8:00,M030,11.31,45.9,4.1,0
1/15/2025 9:00,M030,9.99,49.1,0.54,0
1/15/2025 10:00,M030,12.82,46.7,5.75,0
1/15/2025 11:00,M030,12.45,38.5,2.22,6
1/15/2025 12:00,M030,12.91,33.9,4.18,0
1/15/2025 13:00,M030,11.18,29,2.02,0
1/15/2025 14:00,M030,10.32,19.4,3.9,0
1/15/2025 15:00,M030,10.96,27.8,4.06,0
1/15/2025 16:00,M030,11.38,21.2,6.39,0
1/15/2025 17:00,M030,8.96,32.7,0.55,3
1/15/2025 18:00,M030,6.95,23.8,2.45,0
1/15/2025 19:00,M030,5.17,29.8,5.07,0
1/15/2025 20:00,M030,6.31,23.4,2.52,0
1/15/2025 21:00,M030,4.34,23.9,2.24,0
1/15/2025 22:00,M030,4.43,33.6,2.08,0
1/15/2025 23:00,M030,3.78,34.1,2.78,0
1/16/2025 0:00,M030,3.33,36.9,4.01,0
1/16/2025 1:00,M030,4.58,37,2.24,0
1/16/2025 2:00,M030,5.37,44.7,5.13,0
1/16/2025 3:00,M030,8.12,45.9,3.16,0
1/16/2025 4:00,M030,7.14,30.6,2.35,0
1/16/2025 5:00,M030,9.36,43.1,2.78,0
1/16/2025 6:00,M030,6.77,51.1,5.04,0
1/16/2025 7:00,M030,6.63,38.5,1.59,1.5
1/16/2025 8:00,M030,9.98,33.5,2.1,0
1/16/2025 9:00,M030,12.12,41.2,1.68,0
1/16/2025 10:00,M030,12.52,43.1,2.13,0
1/16/2025 11:00,M030,13.68,34.8,2.66,0
1/16/2025 12:00,M030,8.2,42.8,5.01,0
1/16/2025 13:00,M030,13.74,43.5,4.01,0
1/16/2025 14:00,M030,11.97,18.4,2.62,0
1/16/2025 15:00,M030,8.51,25.6,2.55,0
1/16/2025 16:00,M030,11.09,15,3.58,0
1/16/2025 17:00,M030,9.29,29.3,2.02,0
1/16/2025 18:00,M030,8.57,20.9,1.54,0
1/16/2025 19:00,M030,8.46,22.5,3.61,0
1/16/2025 20:00,M030,6.65,33.2,1.58,0.5
1/16/2025 21:00,M030,2.96,20,1.29,0
1/16/2025 22:00,M030,4.32,20.5,9.48,0
1/16/2025 23:00,M030,1.71,18.7,0.45,0
1/17/2025 0:00,M030,4.97,42.6,0.35,0
1/17/2025 1:00,M030,6.23,43.8,2.48,0
1/17/2025 2:00,M030,2.67,38.2,3.84,0
1/17/2025 3:00,M030,4.16,34.4,2.3,0
1/17/2025 4:00,M030,4.68,48.7,2.02,0
1/17/2025 5:00,M030,6.28,61.2,7.83,0
1/17/2025 6:00,M030,8.62,43.6,1.67,0
1/17/2025 7:00,M030,8.37,37.4,2.68,0
1/17/2025 8:00,M030,10.98,51.1,2.16,0
1/17/2025 9:00,M030,12.43,35.3,2.97,0
1/17/2025 10:00,M030,13.12,37.8,2.21,0
1/17/2025 11:00,M030,10.19,21.8,3.48,0
1/17/2025 12:00,M030,14.08,33.2,2.71,0
1/17/2025 13:00,M030,14.06,24.7,1.97,0
1/17/2025 14:00,M030,13.79,37.6,0.92,0
1/17/2025 15:00,M030,10.59,22.1,0.15,0
1/17/2025 16:00,M030,8.87,31,3.73,0
1/17/2025 17:00,M030,7.56,24.7,1.31,0
1/17/2025 18:00,M030,6.35,25.8,2.71,0
1/17/2025 19:00,M030,6.98,28.5,0.92,0.5
1/17/2025 20:00,M030,7.27,26,4.51,0
1/17/2025 21:00,M030,7.13,24,4.38,0
1/17/2025 22:00,M030,3.81,25.1,1.39,0
1/17/2025 23:00,M030,4.08,35.5,4,0
1/18/2025 0:00,M030,3.84,23.6,4.49,0
1/18/2025 1:00,M030,3.18,47.7,5.97,0
1/18/2025 2:00,M030,5.64,40.8,0.98,1.5
1/18/2025 3:00,M030,5.72,40,2,0
1/18/2025 4:00,M030,6.21,45.3,2.48,0
1/18/2025 5:00,M030,7.5,41.1,2.13,0
1/18/2025 6:00,M030,8.92,43.9,6.62,1.5
1/18/2025 7:00,M030,9.94,37.9,3.54,0
1/18/2025 8:00,M030,8.74,45.9,1.26,0
1/18/2025 9:00,M030,12.17,41.6,7.81,0
1/18/2025 10:00,M030,11.85,41.1,3.81,0
1/18/2025 11:00,M030,11.21,46.5,2.06,0
1/18/2025 12:00,M030,12.35,30.2,0.66,1.5
1/18/2025 13:00,M030,12.38,31.6,2.24,0
1/18/2025 14:00,M030,13.09,20.1,5.74,6
1/18/2025 15:00,M030,9.26,31.2,2.64,0
1/18/2025 16:00,M030,11.99,26.2,2.13,0
1/18/2025 17:00,M030,9.07,25.4,3.54,0
1/18/2025 18:00,M030,7.24,24.1,2.36,0
1/18/2025 19:00,M030,6.16,21.9,4.16,0
1/18/2025 20:00,M030,4.5,41.3,4.66,0
1/18/2025 21:00,M030,2.56,28.2,1.38,0
1/18/2025 22:00,M030,5.55,31.8,5.25,0
1/18/2025 23:00,M030,7.11,25.6,1.38,0
1/19/2025 0:00,M030,1.57,40.3,2.94,0
1/19/2025 1:00,M030,2.71,36.8,6.81,3
1/19/2025 2:00,M030,5.66,42.7,2.84,0
1/19/2025 3:00,M030,5.1,47.5,0.67,0
1/19/2025 4:00,M030,7.25,43,3.08,0.5
1/19/2025 5:00,M030,6.81,40.6,4.27,0
1/19/2025 6:00,M030,7.13,31,4.33,0
1/19/2025 7:00,M030,8.7,42.3,5.17,0
1/19/2025 8:00,M030,6.43,39.6,3.01,0
1/19/2025 9:00,M030,9.11,35.2,4.69,0
1/19/2025 10:00,M030,12.89,48.7,1.26,0
1/19/2025 11:00,M030,13.65,43.5,4.1,0
1/19/2025 12:00,M030,14.11,24,1.95,0
1/19/2025 13:00,M030,12.53,33.3,5.95,0
1/19/2025 14:00,M030,8.08,25.1,2.97,3
1/19/2025 15:00,M030,9.88,30.1,2.1,0
1/19/2025 16:00,M030,11.99,21.5,4.73,0
1/19/2025 17:00,M030,11.47,22.1,2.8,0
1/19/2025 18:00,M030,10.04,30.8,0.65,0
1/19/2025 19:00,M030,6.61,30.3,1.17,0
1/19/2025 20:00,M030,4.04,35.4,8.59,0
1/19/2025 21:00,M030,5.11,26.6,3.44,0
