meterId,timestamp,region,buildingType,floorAreaM2,insulationRating,hvacAgeYears,solarCapacityKw,evCharger,tariffTier,gridPriceUsdPerKwh,occupancyIndex,solarGenerationKwh,energyConsumKwh
M036,1/11/2025 7:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1771,0.733,0.501,1.1972
M036,1/11/2025 8:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1615,0.784,0.969,0.3101
M036,1/11/2025 9:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1616,0.743,1.329,0
M036,1/11/2025 10:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1638,0.607,1.756,0
M036,1/11/2025 11:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1465,0.611,1.73,0
M036,1/11/2025 12:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1597,0.503,1.99,0
M036,1/11/2025 13:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1643,0.591,2.1,0
M036,1/11/2025 14:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1648,0.56,1.795,0
M036,1/11/2025 15:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1646,0.565,1.672,0
M036,1/11/2025 16:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2313,0.642,1.056,0.4243
M036,1/11/2025 17:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2263,0.661,0.592,0.8117
M036,1/11/2025 18:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2377,0.822,0,1.4843
M036,1/11/2025 19:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2391,0.838,0,1.7622
M036,1/11/2025 20:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2549,0.902,0,2.0474
M036,1/11/2025 21:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2414,0.741,0,1.8649
M036,1/11/2025 22:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2397,0.828,0,2.0688
M036,1/11/2025 23:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.236,0.639,0,1.9176
M036,1/12/2025 0:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1483,0.548,0,1.7786
M036,1/12/2025 1:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.148,0.674,0,2.0721
M036,1/12/2025 2:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1383,0.486,0,1.6466
M036,1/12/2025 3:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1269,0.592,0,1.4655
M036,1/12/2025 4:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1343,0.589,0,1.4592
M036,1/12/2025 5:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1317,0.681,0,1.3775
M036,1/12/2025 6:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1379,0.724,0,1.3624
M036,1/12/2025 7:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1631,0.667,0.406,0.8882
M036,1/12/2025 8:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1729,0.799,0.848,0.3555
M036,1/12/2025 9:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1834,0.711,1.276,0
M036,1/12/2025 10:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1515,0.595,1.838,0
M036,1/12/2025 11:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1721,0.657,1.759,0
M036,1/12/2025 12:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1676,0.598,1.744,0
M036,1/12/2025 13:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1624,0.569,1.968,0
M036,1/12/2025 14:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1673,0.609,1.614,0
M036,1/12/2025 15:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1618,0.64,1.343,0
M036,1/12/2025 16:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2291,0.658,0.983,0.0283
M036,1/12/2025 17:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2297,0.743,0.548,0.7108
M036,1/12/2025 18:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2284,0.796,0,1.4866
M036,1/12/2025 19:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2371,0.813,0,1.8027
M036,1/12/2025 20:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2349,0.814,0,1.5942
M036,1/12/2025 21:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2383,0.797,0,1.6177
M036,1/12/2025 22:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2596,0.738,0,1.9611
M036,1/12/2025 23:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2453,0.713,0,1.7949
M036,1/13/2025 0:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1387,0.477,0,1.5397
M036,1/13/2025 1:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1324,0.5,0,1.6182
M036,1/13/2025 2:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1284,0.476,0,1.2019
M036,1/13/2025 3:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1282,0.547,0,0.884
M036,1/13/2025 4:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1334,0.484,0,0.8869
M036,1/13/2025 5:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.138,0.663,0,1.2892
M036,1/13/2025 6:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1353,0.723,0,1.2998
M036,1/13/2025 7:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1649,0.629,0.546,0.4172
M036,1/13/2025 8:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1647,0.615,0.983,0.1344
M036,1/13/2025 9:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1623,0.577,1.564,0
M036,1/13/2025 10:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1608,0.566,1.731,0
M036,1/13/2025 11:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1551,0.38,1.777,0
M036,1/13/2025 12:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1638,0.484,2.306,0
M036,1/13/2025 13:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1592,0.497,1.847,0
M036,1/13/2025 14:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.162,0.574,1.625,0
M036,1/13/2025 15:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1548,0.587,1.386,0
M036,1/13/2025 16:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2208,0.539,1.107,0.0853
M036,1/13/2025 17:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2319,0.59,0.562,0.7267
M036,1/13/2025 18:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2257,0.74,0,1.4573
M036,1/13/2025 19:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.235,0.795,0,1.6093
M036,1/13/2025 20:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2373,0.777,0,1.9788
M036,1/13/2025 21:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2506,0.671,0,1.9028
M036,1/13/2025 22:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2544,0.682,0,1.9755
M036,1/13/2025 23:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2577,0.593,0,1.5639
M036,1/14/2025 0:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1358,0.39,0,1.2855
M036,1/14/2025 1:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1374,0.469,0,1.481
M036,1/14/2025 2:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1311,0.421,0,1.2418
M036,1/14/2025 3:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1425,0.606,0,1.4487
M036,1/14/2025 4:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1314,0.49,0,1.2072
M036,1/14/2025 5:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.136,0.491,0,1.3696
M036,1/14/2025 6:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1193,0.683,0,1.5278
M036,1/14/2025 7:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1604,0.776,0.535,1.0277
M036,1/14/2025 8:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1743,0.682,1.11,0.4537
M036,1/14/2025 9:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.17,0.584,1.387,0
M036,1/14/2025 10:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1689,0.489,1.824,0
M036,1/14/2025 11:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1609,0.422,1.833,0
M036,1/14/2025 12:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.165,0.441,2.07,0
M036,1/14/2025 13:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1599,0.417,1.774,0
M036,1/14/2025 14:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1695,0.492,1.511,0
M036,1/14/2025 15:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1668,0.505,1.477,0
M036,1/14/2025 16:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2256,0.564,0.877,0.4751
M036,1/14/2025 17:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2356,0.576,0.573,0.8628
M036,1/14/2025 18:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2184,0.674,0,1.1504
M036,1/14/2025 19:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2284,0.78,0,1.5993
M036,1/14/2025 20:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2351,0.661,0,1.4256
M036,1/14/2025 21:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2318,0.689,0,1.5424
M036,1/14/2025 22:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2436,0.668,0,1.4212
M036,1/14/2025 23:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2411,0.598,0,1.4408
M036,1/15/2025 0:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1328,0.526,0,1.4418
M036,1/15/2025 1:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1341,0.372,0,1.5655
M036,1/15/2025 2:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1342,0.319,0,1.1358
M036,1/15/2025 3:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1392,0.55,0,1.4331
M036,1/15/2025 4:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.129,0.468,0,1.2065
M036,1/15/2025 5:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1189,0.57,0,1.4308
M036,1/15/2025 6:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1275,0.689,0,1.3661
M036,1/15/2025 7:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1642,0.763,0.527,0.9149
M036,1/15/2025 8:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1757,0.638,1.029,0.1176
M036,1/15/2025 9:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1707,0.579,1.307,0
M036,1/15/2025 10:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.158,0.481,1.639,0
M036,1/15/2025 11:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1657,0.495,2.166,0
M036,1/15/2025 12:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1592,0.546,1.819,0
M036,1/15/2025 13:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1586,0.437,2.265,0
M036,1/15/2025 14:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1614,0.437,1.914,0
M036,1/15/2025 15:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.151,0.506,1.445,0
M036,1/15/2025 16:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2254,0.588,1.015,0.2986
M036,1/15/2025 17:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.227,0.662,0.519,0.8754
M036,1/15/2025 18:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2263,0.674,0,1.4227
M036,1/15/2025 19:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2251,0.811,0,1.9038
M036,1/15/2025 20:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2408,0.78,0,1.8935
M036,1/15/2025 21:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2398,0.732,0,1.9123
M036,1/15/2025 22:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.237,0.682,0,1.7805
M036,1/15/2025 23:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2357,0.515,0,1.7021
M036,1/16/2025 0:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1365,0.421,0,1.4918
M036,1/16/2025 1:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.136,0.402,0,1.549
M036,1/16/2025 2:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1367,0.452,0,1.4035
M036,1/16/2025 3:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.141,0.448,0,1.3906
M036,1/16/2025 4:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1245,0.471,0,1.2628
M036,1/16/2025 5:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1468,0.653,0,1.2536
M036,1/16/2025 6:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1414,0.587,0,0.8947
M036,1/16/2025 7:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1661,0.82,0.551,0.8333
M036,1/16/2025 8:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1571,0.619,0.997,0
M036,1/16/2025 9:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1588,0.606,1.286,0
M036,1/16/2025 10:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1702,0.472,1.64,0
M036,1/16/2025 11:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1656,0.445,2.083,0
M036,1/16/2025 12:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1588,0.511,1.963,0
M036,1/16/2025 13:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.167,0.431,1.974,0
M036,1/16/2025 14:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1643,0.449,1.904,0
M036,1/16/2025 15:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.165,0.562,1.506,0
M036,1/16/2025 16:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2332,0.656,0.942,0.3775
M036,1/16/2025 17:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2263,0.6,0.502,0.7284
M036,1/16/2025 18:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2337,0.587,0,1.2819
M036,1/16/2025 19:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2452,0.714,0,1.5557
M036,1/16/2025 20:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2403,0.736,0,1.7971
M036,1/16/2025 21:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2393,0.73,0,1.9648
M036,1/16/2025 22:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2431,0.714,0,1.9454
M036,1/16/2025 23:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2374,0.662,0,1.5628
M036,1/17/2025 0:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1309,0.41,0,0.985
M036,1/17/2025 1:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1367,0.46,0,1.2842
M036,1/17/2025 2:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1281,0.473,0,1.3738
M036,1/17/2025 3:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1286,0.581,0,1.12
M036,1/17/2025 4:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1325,0.587,0,1.3261
M036,1/17/2025 5:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1385,0.578,0,1.3987
M036,1/17/2025 6:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1282,0.611,0,1.6084
M036,1/17/2025 7:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1658,0.676,0.546,0.9827
M036,1/17/2025 8:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1627,0.676,1.11,0.3398
M036,1/17/2025 9:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1663,0.597,1.497,0
M036,1/17/2025 10:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1576,0.497,1.816,0
M036,1/17/2025 11:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1648,0.45,1.767,0
M036,1/17/2025 12:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1637,0.517,2.071,0
M036,1/17/2025 13:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1579,0.374,2.052,0
M036,1/17/2025 14:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1699,0.544,1.817,0
M036,1/17/2025 15:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1621,0.515,1.491,0
M036,1/17/2025 16:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2314,0.519,0.887,0.3571
M036,1/17/2025 17:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2326,0.622,0.537,1.0209
M036,1/17/2025 18:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2286,0.731,0,1.7573
M036,1/17/2025 19:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2374,0.745,0,1.653
M036,1/17/2025 20:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2426,0.72,0,1.7833
M036,1/17/2025 21:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2426,0.709,0,1.886
M036,1/17/2025 22:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2507,0.672,0,1.73
M036,1/17/2025 23:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2488,0.644,0,1.7815
M036,1/18/2025 0:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1364,0.471,0,1.4018
M036,1/18/2025 1:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1351,0.527,0,1.3955
M036,1/18/2025 2:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1498,0.562,0,1.3161
M036,1/18/2025 3:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1327,0.591,0,1.242
M036,1/18/2025 4:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1318,0.622,0,1.3867
M036,1/18/2025 5:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.136,0.715,0,1.4466
M036,1/18/2025 6:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1376,0.673,0,1.3108
M036,1/18/2025 7:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1748,0.71,0.543,0.9397
M036,1/18/2025 8:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1748,0.845,0.891,0.7004
M036,1/18/2025 9:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1645,0.708,1.314,0
M036,1/18/2025 10:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.167,0.634,1.594,0
M036,1/18/2025 11:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1669,0.505,1.865,0
M036,1/18/2025 12:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1559,0.467,2.158,0
M036,1/18/2025 13:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.159,0.587,2.162,0
M036,1/18/2025 14:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1668,0.647,1.583,0
M036,1/18/2025 15:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1647,0.565,1.426,0
M036,1/18/2025 16:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2332,0.674,0.892,0.6263
M036,1/18/2025 17:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2198,0.775,0.534,1.1019
M036,1/18/2025 18:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.243,0.767,0,1.5993
M036,1/18/2025 19:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2318,0.894,0,1.8856
M036,1/18/2025 20:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2539,0.831,0,2
M036,1/18/2025 21:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2418,0.844,0,2.0713
M036,1/18/2025 22:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2446,0.871,0,2.3926
M036,1/18/2025 23:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2483,0.757,0,2.0089
M036,1/19/2025 0:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1379,0.544,0,1.2639
M036,1/19/2025 1:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1345,0.523,0,1.3568
M036,1/19/2025 2:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.146,0.62,0,1.4096
M036,1/19/2025 3:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1345,0.622,0,1.1562
M036,1/19/2025 4:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1321,0.675,0,1.6026
M036,1/19/2025 5:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1369,0.717,0,1.593
M036,1/19/2025 6:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1348,0.816,0,1.4091
M036,1/19/2025 7:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1862,0.754,0.549,0.9464
M036,1/19/2025 8:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1597,0.737,1.062,0.3113
M036,1/19/2025 9:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1623,0.665,1.51,0
M036,1/19/2025 10:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1633,0.673,1.74,0
M036,1/19/2025 11:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.16,0.56,1.787,0
M036,1/19/2025 12:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1673,0.531,2.036,0
M036,1/19/2025 13:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1712,0.575,1.99,0
M036,1/19/2025 14:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1782,0.532,1.739,0
M036,1/19/2025 15:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1808,0.637,1.407,0
M036,1/19/2025 16:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2344,0.632,1.044,0.1265
M036,1/19/2025 17:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2261,0.791,0.532,0.9055
M036,1/19/2025 18:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2247,0.851,0,1.5352
M036,1/19/2025 19:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2405,0.915,0,1.9732
M036,1/19/2025 20:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.244,0.794,0,1.6211
M036,1/19/2025 21:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2526,0.818,0,1.9842
M036,1/19/2025 22:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2565,0.836,0,2.0497
M036,1/19/2025 23:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,onPeak,0.2462,0.806,0,1.7727
M036,1/20/2025 0:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1454,0.374,0,1.1046
M036,1/20/2025 1:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1413,0.488,0,1.2459
M036,1/20/2025 2:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1214,0.475,0,1.3234
M036,1/20/2025 3:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1387,0.508,0,1.2444
M036,1/20/2025 4:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1352,0.49,0,1.0658
M036,1/20/2025 5:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1251,0.59,0,1.4487
M036,1/20/2025 6:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,offPeak,0.1444,0.723,0,1.7162
M036,1/20/2025 7:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.175,0.748,0.465,1.315
M036,1/20/2025 8:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.173,0.686,0.971,0.557
M036,1/20/2025 9:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1729,0.673,1.653,0
M036,1/20/2025 10:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.167,0.589,1.823,0
M036,1/20/2025 11:00,MW,residential,173,0.616666595,3.597576945,2.031661133,1,midPeak,0.1672,0.576,1.961,0
